cover_url,category,category_id,title,price,provider,author,publisher,published_year,size,pages,cover_type,summary
https://cdn1.fahasa.com/media/catalog/product/z/5/z5474099896893_7a995d946aa3e65f8b7eba8be6e999c7.jpg,Văn học,3,Jane Eyre (Tái Bản 2024),177750,Huy Hoang Bookstore,Charlotte Bronte,Văn Học,2024,20.5 x 13.5 x 3.8 cm,763,Bìa Mềm,"Jane Eyre, tự do, ý chí độc lập, nổi loạn, phẩm giá, tình yêu, tự nguyện, thuần khiết, lãng mạn, nồng nhiệt, vị tha, hạnh phúc."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935086855263.jpg,Tâm lý - Kỹ năng sống,5,Sức Mạnh Của Hiện Tại (Tái Bản 2021),134400,FIRST NEWS,Eckhart Tolle,NXB Tổng Hợp TPHCM,2021,20.5 x 15 x 1.2 cm,400,Bìa Mềm,"Sức Mạnh Của Hiện Tại, The Power of now, Eckhart Tolle, hiện tại, khổ đau, giải thoát, đời sống cá nhân, mối quan hệ, ước mơ, hoài bão, bản chất chân thực, tâm linh, nỗi đau khổ tinh thần, quá khứ, bản ngã, tinh thần, thanh thản, giá trị đích thực, cuộc sống tinh thần."
https://cdn1.fahasa.com/media/wysiwyg/HONG_KD/FRAME_NCC_2024/FrameNCC_T05_1080x1080.png,Tâm lý - Kỹ năng sống,5,Trí Tuệ Xúc Cảm,159200,Alpha Books,Daniel Goleman,NXB Công Thương,2021,23 x 15 cm x 2.3,468,Bìa Mềm,"Trí Tuệ Xúc Cảm, Emotional Intelligence, Daniel Goleman, Thời báo New York, Tạp chí TIME, Alpha Books, trí tuệ cảm xúc, lý trí, cảm xúc, tự ý thức, tính kỷ luật tự giác, sự đồng cảm, khoa học thần kinh, tâm lý học, não bộ, khoa học hành vi, lừa dối bản thân, sáng tạo, minh bạch, thiền định, học tập xã hội, cảm xúc, tỷ lệ học điện tử, khủng hoảng sinh thái."
https://cdn1.fahasa.com/media/catalog/product/n/h/nhungnguoihangxom-600.jpg,Văn học,3,Những Người Hàng Xóm - Tặng Kèm Bookmark + Thẻ Treo Bằng Nhựa Dẻo Xinh Xắn (1 Trong 5 Mẫu Ngẫu Nhiên),92400,NXB Trẻ,Nguyễn Nhật Ánh,Trẻ,2023,20 x 13 x 1 cm,232,Bìa Mềm,"Nguyễn Nhật Ánh, Những Người Hàng Xóm, tình yêu, cuộc sống, viết văn, người hàng xóm, gia đình, bạn bè, tình người, nghề viết, kinh doanh, cuộc sống bình yên, tươi đẹp, Việt Nam, Bỉ, món ăn, danh lam thắng cảnh, Ruben, ông Jakob."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935235241077.jpg,Tâm lý - Kỹ năng sống,5,Trước Khi Chúng Ta Nói Lời Chia Tay,88000,Nhã Nam,Phan,Dân Trí,2024,20.5 x 14 x 0.6 cm,124,Bìa Mềm,"Trước khi chúng ta nói lời chia tay, tình yêu, trái tim, lời nhắc nhỏ, trìu mến, khoảnh khắc chia ly, hối tiếc, sống, yêu, vô tư, hiền dịu, chân thành, quý báu."
https://cdn1.fahasa.com/media/catalog/product/9/7/9786044013985.jpg,Sách học ngoại ngữ,6,Tiếng Anh Cho Người Bắt Đầu - Bản Đặc Biệt,169000,Công Ty Cổ Phần Công Nghệ Giáo Dục Trực Tuyến Aladanh,"Trang Anh, Minh Trang, Minh Vân",Dân Trí,2024,27 x 19 x 2.6 cm,535,Bìa Mềm,"Tiếng Anh, hội nhập, toàn cầu hóa, lợi thế, cơ hội việc làm, thăng tiến, phương pháp học tập, nội dung học, chương trình học, lí thuyết, thi cử, giao tiếp hàng ngày, TIẾNG ANH CHO NGƯỜI BẮT ĐẦU, ngữ pháp, nghe, nói, đọc, viết, tình huống giao tiếp, sách giáo khoa, học sinh, sinh viên, giáo viên, kỹ năng tiếng Anh, tự tin, công việc, cuộc sống hàng ngày."
https://cdn1.fahasa.com/media/catalog/product/6/0/600ra-bo-suoi---bm_1.jpg,Văn học,3,Ra Bờ Suối Ngắm Hoa Kèn Hồng - Tặng Kèm Bookmark Bồi Hai Mặt + Thiệp Trái Tim In Bài Thơ Của Tác Giả,121800,NXB Trẻ,Nguyễn Nhật Ánh,NXB Trẻ,2022,20 x 13 cm,336,Bìa Mềm,"Tình yêu thương, khu vườn trại, cỏ hoa, nhân vật đáng yêu, thế giới giàu có, rộng lớn, hấp dẫn, bé động vật ngộ nghĩnh, lòng thương yêu, tính lương thiện, tình thân bạn bè, lòng dũng cảm, bao dung, âm nhạc, nỗi buồn, phiền muộn, thanh xuân, cảm xúc, giá trị, hoa kèn hồng, vườn địa đàng, thời gian, cuộc sống, thiên nhiên, hoa ích mẫu, hoa xuyến chi, hoa sao nhái, cánh đồng, giấc mơ, trái tim, chim về hót."
https://cdn1.fahasa.com/media/catalog/product/z/3/z3906853945802_117ed7e397ebd6e00c1d7267182672a6.jpg,Tâm lý - Kỹ năng sống,5,Power Vs Force - Trường Năng Lượng Và Những Nhân Tố Quyết Định Hành Vi Của Con Người (Tái Bản),143200,Thái Hà,David R Hawkins,NXB Thế Giới,2022,24 x 15.5 cm,398,Bìa Mềm,"David R.Hawkins, sức mạnh, lực, ý thức, tần số rung động, năng lượng, sức khỏe, bệnh tật, tâm lý, tinh thần, giác ngộ, từ bi, thực phẩm, dinh dưỡng, vitamin, thuốc, y học, tâm thần học, Orthomolecular Psychiatry, loạn động chậm, Linus Pauling, endorphin, adrenaline, hormone, căng thẳng, thái độ, quan điểm, động cơ, bối cảnh, sức mạnh cá nhân, điểm hút năng lượng, mô thức, phong trào ăn sạch uống lành, Hiệp hội Y tế Mỹ, Hội đồng Quốc gia về Dinh dưỡng Thực phẩm, Power vs. Force, Anatomy of Consciousness, giải phẫu ý thức, Hawkins, Elizabeth Blackburn, Nobel, sinh lý học, tuổi thọ, cân bằng tâm lý, chế độ ăn kiêng, tập thể dục, sức khỏe thể chất, sức mạnh, ý nghĩa, chân lý, giải pháp, tâm linh, cuộc sống, bệnh tật, sức khỏe, hạnh phúc."
https://cdn1.fahasa.com/media/catalog/product/i/m/image_180905.jpg,Thiếu nhi,1,Tớ Là Mèo Pusheen (Tái Bản 2019),69600,Nhà Xuất Bản Kim Đồng,Claire Belton,NXB Kim Đồng,2019,"12,5x20,5",188,Bìa Mềm,"Pusheen, mèo Icon, mạng xã hội, facebook, nhật ký, hài hước, kì lạ, đáng yêu, The Oatmeal, Matthew Inman."
https://cdn1.fahasa.com/media/catalog/product/8/9/8934974178590.jpg,Văn học,3,Còn Chút Gì Để Nhớ (Tái Bản 2022),36120,NXB Trẻ,Nguyễn Nhật Ánh,NXB Trẻ,2022,14.5 x 10 x 0.5 cm,220,Bìa Mềm,"Còn Chút Gì Để Nhớ, kỷ niệm, thời đi học, Sài Gòn, cuộc sống đô thị, mối quan hệ bạn bè, gắn bó, biến động, kỷ niệm tuổi thơ."
https://cdn1.fahasa.com/media/catalog/product/9/7/9786043461848_1.jpg,Kinh Tế,7,Thống Kê Trong Kinh Tế Và Kinh Doanh - Statistics For Business And Economics (Tái Bản 2024),385400,Cengage,"David Anderson, Dennis Sweney, Thomas Williams",Kinh Tế Thành Phố Hồ Chí Minh,2024,23.5 x 15.5 x 3.5 cm,892,Bìa Mềm,"Thống kê, kinh tế, kinh doanh, quản trị, dữ liệu, phân tích, xác suất, đầu tư, tài chính, khoa học, công nghệ, doanh nghiệp, lợi thế, cạnh tranh, đào tạo, sách, Statistics For Business And Economics, Cengage Learning."
https://cdn1.fahasa.com/media/catalog/product/b/i/bia-lap-tr_nh-c_-b1.jpg,Khoa học kỹ thuật,9,Giáo Trình C++ Và Lập Trình Hướng Đối Tượng (Tái Bản 2023),154050,Huy Hoang Bookstore,"Phạm Văn Ất, Lê Trường Thông",Bách Khoa Hà Nội,2023,24 x 16 x 2.4 cm,488,Bìa Mềm,"Lập trình cấu trúc, lập trình hướng đối tượng, lớp, đối tượng, sự thừa kế, tính tương ứng bội, hàm, thủ tục, C++, ""Giáo trình C++ & lập trình hướng đối tượng"", đối tham chiếu, đối mặc định, hàm trùng tên, hàm toán tử."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935236428972.jpg,Thiếu nhi,1,Bồi Dưỡng Tính Cách Cho Bé EQ IQ (2-8 Tuổi) - Dạy Trẻ Biết Xin Lỗi (Song Ngữ Anh - Việt),28700,Nhà Sách Minh Thắng,"Phó Trại Nam, Thư Trùng",Phụ Nữ Việt Nam,2022,21 x 21 cm,24,Bìa Mềm,"trẻ em, mầm cây, dưỡng, rèn luyện, tính cách, kiến thức, dũng khí, khó khăn, thách thức, cuộc sống, Bồi dưỡng tính cách cho bé EQ-10, lòng tự tin, sức mạnh, trưởng thành"
https://cdn1.fahasa.com/media/wysiwyg/HONG_KD/FRAME_NCC_2024/FrameNCC_T05_1080x1080.png,Thiếu nhi,1,Kỹ Năng Sống Đầu Đời Cho Bé - Quy Tắc Ứng Xử Nơi Công Cộng,20500,Đinh Tị,"Thẩm Viên, Khương Tĩnh Á",NXB Thanh Niên,2021,22.5 x 20.5 x 0.2 cm,21,Bìa Mềm,"Kỹ năng sống, bé, ứng xử, tình huống, cuộc sống, thói quen, giao tiếp, bảo vệ bản thân, quy tắc ứng xử, nơi công cộng, hằng ngày, trên bàn ăn."
https://cdn1.fahasa.com/media/catalog/product/z/4/z4606302786492_6a031d86f782c65ba0ab1f7a17973fe7.jpg,Tâm lý - Kỹ năng sống,5,Người Thông Minh Giải Quyết Vấn Đề Như Thế Nào? (Tái Bản 2023),54400,FIRST NEWS,"Ken Watanabe, Allan Sanders",Tổng Hợp Thành Phố Hồ Chí Minh,2023,20.5 x 15 x 0.7 cm,144,Bìa Mềm,"Giải quyết vấn đề, phương pháp sơ đồ, quy trình xử lý, suy nghĩ hợp lý, hành động tích cực, theo dõi và điều chỉnh, thành công, kỹ năng tư duy, giải pháp thành công, sơ đồ minh họa, công cụ thực tiễn, kỹ năng rèn luyện, tư duy nhanh chóng, chính xác."
https://cdn1.fahasa.com/media/catalog/product/9/7/9786043925593.jpg,Văn học,3,"Anh Không Bận, Chỉ Là Không Nhớ Em (Tái Bản 2023)",68530,Công Ty Cổ Phần Time Books,Tuệ Mẫn,Thế Giới,2023,17 x 11.5 x 1.2 cm,238,Bìa Mềm,"Tuệ Mẫn, nhà văn, tuổi đôi mươi, nghề viết, cuốn sách, hạnh phúc, cô đơn, yêu bản thân, vụn vỡ, kết quả, lưu luyến, cố chấp, đau lòng."
https://cdn1.fahasa.com/media/catalog/product/9/7/9786044747415.jpg,Tâm lý - Kỹ năng sống,5,The Journey Of Youth - Chưa Kịp Lớn Đã Phải Trưởng Thành (Song Ngữ Anh - Việt) (Tái Bản 2023),60830,Công Ty Cổ Phần Time Books,Tớ Là Mây,Dân Trí,2023,17 x 12 x 1 cm,224,Bìa Mềm,"Tớ là Mây, Trịnh Thanh Vân, Hannah Vân Anh, The Journey Of Youth, Chưa Kịp Lớn Đã Phải Trưởng Thành, tuổi trẻ, trưởng thành, ngoại ngữ, song ngữ, sách best seller, Timebooks."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935236429030.jpg,Thiếu nhi,1,Bồi Dưỡng Tính Cách Cho Bé EQ IQ (2-8 Tuổi) - Dạy Trẻ Luôn Tự Tin (Song Ngữ Anh - Việt),28700,Nhà Sách Minh Thắng,"Phó Trại Nam, Thư Trùng",Phụ Nữ Việt Nam,2022,21 x 21 cm,24,Bìa Mềm,"trẻ em, mầm cây, dưỡng, rèn luyện, tính cách, kiến thức, dũng khí, khó khăn, thách thức, cuộc sống, Bồi dưỡng tính cách cho bé EQ-10, lòng tự tin, sức mạnh, trưởng thành"
https://cdn1.fahasa.com/media/catalog/product/v/i/vi---lifespan---final-cover.jpg,Khoa học kỹ thuật,9,Tuổi Thọ - Lifespan - Tại Sao Chúng Ta Già Đi Và Có Thực Sự Phải Như Vậy Không?,250250,Tác giả,"TS David A. Sinclair, Matthew D. Laplante",Dân Trí,2024,24 x 16 x 2.5 cm,504,Bìa Mềm,"Tuổi thọ, lão hóa, di truyền, tuổi trẻ, sức khỏe, gen, khoa học, công nghệ, lối sống, nhịn ăn gián đoạn, nhiệt độ lạnh, tập thể dục, ăn uống lành mạnh, Lifespan, Tiến sĩ David Sinclair."
https://cdn1.fahasa.com/media/wysiwyg/HONG_KD/FRAME_NCC_2024/FrameNCC_T05_1080x1080.png,Kinh Tế,7,Những Kẻ Xuất Chúng (Tái Bản 2021),127200,Alpha Books,Malcolm Gladwel,NXB Thế Giới,2021,20.5 x 13 cm,416,Bìa Mềm,"Những kẻ xuất chúng, Bill Gates, Beatles, Mozart, Christopher Langan, tài năng, tham vọng, cơ hội, niềm tin, con người tự lực, lợi thế vô hình, hoàn cảnh, môi trường, thành công, may mắn, xã hội, văn hóa, thế hệ."
https://cdn1.fahasa.com/media/catalog/product/8/7/8794069304583.jpg,Giáo khoa - Tham khảo,2,Bài Tập Tiếng Anh 7 - Không Đáp Án (Dùng Kèm SGK Tiếng Anh 7 Global Success),55250,ZenBooks,"Mai Lan Hương, Hà Thanh Uyên",Đà Nẵng,2023,26.5 x 19 x 0.9 cm,176,Bìa Mềm,"Bài tập tiếng Anh 7, Global Success, SGK, Bộ Giáo dục và Đào tạo, Phonetics, Vocabulary and Grammar, Speaking, Reading, Writing, Test for Unit, Test Yourself."
https://cdn1.fahasa.com/media/catalog/product/i/m/image_231526_1.jpg,Nữ Công Gia Chánh,15,Phương Pháp Ăn Uống Cải Thiện Lưu Thông Máu (Tái Bản 2024),79200,Thái Hà,Akiyoshi Horie,Công Thương,2024,20.5 x 14.5 x 1 cm,212,Bìa Mềm,"Phương pháp ăn uống, lưu thông máu, sức khỏe, tinh thần, cơ thể, tự nhiên, bốn mùa, chế độ ăn, thực phẩm, dinh dưỡng, ổn định, điều chỉnh, cải thiện, trẻ hoá, giảm cân, hiếm muộn, phụ khoa, Akiyoshi Horie."
https://cdn1.fahasa.com/media/catalog/product/i/m/image_216573_1.jpg,Tâm lý - Kỹ năng sống,5,Ai Lấy Miếng Pho Mát Của Tôi (Tái Bản 2021),54400,FIRST NEWS,"Spencer Johnson, MD",NXB Tổng Hợp TPHCM,2021,20.5 x 13 cm,128,Bìa Mềm,"Ai Lấy Miếng Pho Mát Của Tôi, Spencer Johnson, thay đổi, vượt qua khó khăn, triết lý, cuộc sống, kinh doanh, sách bán chạy, Amazon.com, quản lý thay đổi, phát triển cá nhân, kỹ năng sống."
https://cdn1.fahasa.com/media/catalog/product/8/9/8934974179764.jpg,Thiếu nhi,1,"Bé Tập Kể Chuyện - Cáo, Thỏ, Gà Trống (2022)",13050,NXB Trẻ,Nhiều Tác Giả,Trẻ,2022,18.5 x 18.5 cm,16,Bìa Mềm,"Cáo, Thỏ, Gà Trống, Bé tập kể chuyện, Mỗi tuần một câu chuyện, Bộ sách, Truyện cổ tích, Đuổi Cáo, Nhà, Câu chuyện hấp dẫn, Bài học hay."
https://cdn1.fahasa.com/media/catalog/product/c/_/c_ng-b_ng-tr_n-_i-do-b_n-n_-l_c-gi_nh-l_y-_1_.jpg,Văn học,3,Công Bằng Trên Đời Là Do Bạn Nỗ Lực Giành Lấy,76230,Công Ty Cổ Phần Time Books,Mao Mao Trùng Tiểu Thư,Dân Trí,2024,20 x 13 x 1.4 cm,280,Bìa Mềm,"Nỗ lực, công bằng, cuộc sống, khát vọng, thành tựu, thất vọng, thỏa mãn, Mao Mao Trùng Tiểu Thư, Trang Lệ Cúc."
https://cdn1.fahasa.com/media/catalog/product/8/9/8932000135326.jpg,Văn Hóa - Nghệ Thuật - Du Lịch,14,Made In Sài Gòn,216630,Cty Bán Lẻ Phương Nam,Phạm Công Luận,Văn Hóa Dân Tộc,2025,20.5 x 15 x 1 cm,196,Bìa Mềm,"Sài Gòn, sản xuất, kinh doanh, thương hiệu, quảng cáo, đồ họa, kỹ thuật, tiêu dùng, đời sống, họa sĩ, Việt, Hoa, Pháp, Gia Định, Chợ Lớn."
https://cdn1.fahasa.com/media/catalog/product/_/n/_ng-h_nh-c_ng-con-qu_n-l_-c_m-x_c_out.jpg,Nuôi Dạy Con,10,Đồng Hành Cùng Con Quản Lý Cảm Xúc,39360,Phụ Nữ,Allison Edwards,Phụ Nữ Việt Nam,2023,"20.5 x 14	x 0.6 cm",134,Bìa Mềm,"Quản lý cảm xúc, não bộ, cảm xúc, lẩn tránh, chống trả, bất động, hỗn loạn cảm xúc, trẻ em, sang chấn tâm lý, sức khỏe cảm xúc, điều tiết cảm xúc, nhận thức về cảm xúc, tương tác giữa trẻ với trường học và gia đình, Allison Edwards, Đồng Hành Cùng Con Quản Lý Cảm Xúc."
https://cdn1.fahasa.com/media/catalog/product/9/7/9786048968144.jpg,Khoa học kỹ thuật,9,Phương Cách Định Vị Và Vận Dụng Huyệt Châm Cứu,48300,Cty Văn Hóa Hương Trang,Hải Ân,Hồng Đức,2024,20.5 x 15 x 0.9 cm,184,Bìa Mềm,"Huyệt châm cứu, kinh mạch, lạc huyệt, khích huyệt, phối huyệt, điều trị bệnh mạn tính, nan y."
https://cdn1.fahasa.com/media/catalog/product/9/7/9786040385031.jpg,Giáo khoa - Tham khảo,2,Vở Thực Hành Toán 4 - Tập 2 (Chân Trời),34960,Cty Phương Nam,Nhiều Tác Giả,Giáo Dục Việt Nam,2023,150 x 26.5 x 19 x 0.5 cm,88,Bìa Mềm,"Vở Thực Hành Toán, cấp Tiểu học, Chân Trời, sách giáo khoa, luyện tập, thực hành, tương tác, tiết kiệm thời gian, hiệu quả dạy học."
https://cdn1.fahasa.com/media/catalog/product/9/7/9786043656909.jpg,Văn Hóa - Nghệ Thuật - Du Lịch,14,Hanoi Street Food (Tái Bản 2024),315000,Cty Sách Á Châu,"Tom Vandenberghe, Luk Thys",Thế Giới,2024,24 x 16 x 1.7 cm,207,Bìa Mềm,"Hanoi, ẩm thực đường phố, văn hóa ẩm thực, du lịch, ẩm thực Việt Nam, Phô, Bun Cha, Bun Rieu, công thức nấu ăn, nhà hàng, điểm đến ẩm thực."
https://cdn1.fahasa.com/media/wysiwyg/HONG_KD/FRAME_NCC_2024/FrameNCC_T05_1080x1080.png,Thiếu nhi,1,"Mọi Điều Bé Gái Cần Phải Biết - Giáo Dục Giới Tính Và Nhân Cách Dành Cho Bé Gái - Tớ Là Cô Bé Lạc Quan, Yêu Đời - Dạy Trẻ Có Suy Nghĩ Và Hành Động Tích Cực",28700,Đinh Tị,"Đăng Ngọc, Thiên Thảo",Hà Nội,2023,21 x 26 x 0.3 cm,28,Bìa Mềm,"Giáo dục giới tính, nhân cách, bé gái, hành vi tích cực, đoàn kết, yêu thương, chia sẻ, lạc quan, tự tin, dũng cảm, TỚ LÀ CÔ BÉ LẠC QUAN, YÊU ĐỜI."
https://cdn1.fahasa.com/media/catalog/product/n/x/nxbtre_full_10572024_035716_1.jpg,Lịch Sử - Địa Lý - Tôn Giáo,8,Di Sản Hồ Chí Minh - Bác Hồ Với Thiếu Niên Nhi Đồng,42000,NXB Trẻ,"Hà Minh Hồng, Trần Thuận, Lưu Văn Quyết, Nguyễn Thanh Tuyền",Trẻ,2024,20.5 x 13 x 0.6 cm,128,Bìa Mềm,"Di Sản Hồ Chí Minh, Bác Hồ, Thiếu Niên Nhi Đồng, Chủ tịch Hồ Chí Minh, ""Ai yêu Bác Hồ Chí Minh hơn thiếu niên nhi đồng"", Phong Nhã, kiến thiết nước nhà, chăm sóc, giáo dục, bảo vệ."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935235241459.jpg,Nuôi Dạy Con,10,Khi Bạn Gái Dậy Thì - Cẩm Nang Giáo Dục Giới Tính Mở Rộng Qua Truyện Tranh,103200,Nhã Nam,Terue Yamagata,Phụ Nữ,2024,20.5 x 14 x 0.8 cm,172,Bìa Mềm,"Tuổi dậy thì, giáo dục giới tính, truyện tranh, kinh nguyệt, quan hệ tình yêu, bệnh lây truyền, chăm sóc cơ thể, tâm trí, tự bảo vệ, hỗ trợ con trưởng thành."
https://cdn1.fahasa.com/media/catalog/product/z/6/z6205638580686_6c6fba334bcf3a393f37a20c196eeacc.jpg,Đam mỹ,13,"25 Giờ, Ở Akasaka - At 25:00, In Akasaka - Tập 1 - Tặng Kèm Postcard Hai Mặt Phủ Nhũ Ánh Trai",86130,XYZ,Hiroko Natsuno,Dân Trí,2025,18 x 13 x 0.9 cm,196,Bìa Mềm,"Shirasaki Yuki, Hayama Asami, diễn viên, đồng tính nam, hẹn hò, cảm xúc, nhân vật, bộ phim truyền hình."
https://cdn1.fahasa.com/media/catalog/product/1/-/1-1_1_1.jpg,Văn học,3,Bỗng Một Ngày Tôi Có Vị Hôn Thê Là Gal - Tập 2 - Tặng Kèm Bookmark Bế,83850,AZ Việt Nam,"Kazuki Izumitani, Nakamura",Dân Trí,2024,18 x 13 x 1.4 cm,296,Bìa Mềm,"Vị hôn thê, Gal, Hanatsuki Miran, Eizawa Shuji, yêu đương, hẹn hò, mùa hè, biển, lễ hội, người hướng nội."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935235242180.jpg,Văn học,3,Tam Quốc Lầy Lội Diễn Nghĩa - Tập 2,152520,Nhã Nam,Trần Lỗi,Hội Nhà Văn,2024,20.5 x 14 x 1.6 cm,332,Bìa Mềm,"Tam Quốc, Quan Vũ, Kinh Châu, Lưu Bị, Gia Cát Lượng, Kỳ Sơn, Bắc phạt, Tư Mã Ý, Trần Lỗi, biếm họa, Tam quốc diễn nghĩa."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935235240476.jpg,Văn học,3,Noa - Mùa Xuân Thức Giấc,138580,Nhã Nam,Marc Levy,Hội Nhà Văn,2023,20.5 x 14 x 1.8 cm,368,Bìa Mềm,"Mùa Xuân Thức Giấc, Marc Levy, Hội 9, mạng sống, nguy hiểm, nhiệm vụ, xâm nhập, hang ổ địch, thời gian, tương lai, dân tộc, thách thức, âm mưu toàn cầu, phá hủy, nền dân chủ, London, Kyiv, Vilnius, Rome, Israel, nhà tù, công nghệ đỉnh cao, mã hóa, hacker Mũ Xám, tình yêu, mùa xuân."
https://cdn1.fahasa.com/media/catalog/product/9/7/9786043922370_1.jpg,Kinh Tế,7,Tư Duy Ngược Dịch Chuyển Thế Giới - Originals: How Non-Conformists Move The World,142400,FIRST NEWS,Adam Grant,NXB Tổng Hợp TPHCM,2020,24 x 16 x 0.5 cm,344,Bìa Mềm,"Tư duy ngược, đổi mới, sáng tạo, lãnh đạo, quản trị, kinh doanh, chính trị, giáo dục, khởi nghiệp, tư duy độc lập, sáng tạo, đổi mới, cải thiện thế giới, Adam Grant, Give and Take, Originals, Thế giới kinh doanh, Chính trị, Thể thao, Giải trí, Khởi nghiệp, Lãnh đạo, Quản trị, Giáo dục, Sáng tạo, Đổi mới."
